patent_id,patent_type,patent_date,patent_title,year,quarter,month,day_of_week,day_of_year,quarter_end,title_len_chars,title_len_words,title_has_number,title_has_acronym,kw_5g,kw_ai_ml,kw_cloud_edge,kw_security,kw_iot,kw_network,kw_energy,kw_antenna,kw_data,keyword_score,is_utility,is_design,is_other_type,tech_era
5701585,utility,23/12/1997,Mobile assisted handoff,1997,4,12,1,357,31/12/1997,23,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5701592,utility,23/12/1997,Method and system for desynchronizing overhead messages in a radiocommunication system,1997,4,12,1,357,31/12/1997,86,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5703544,utility,30/12/1997,RF printed circuit module and method of making same,1997,4,12,1,364,31/12/1997,51,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5703758,utility,30/12/1997,Electronic device casing including living spring button and method,1997,4,12,1,364,31/12/1997,66,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5703933,utility,30/12/1997,Method and arrangement for establishing a connection in a telecommunications system,1997,4,12,1,364,31/12/1997,83,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
D388428,design,30/12/1997,Mobile telephone,1997,4,12,1,364,31/12/1997,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,legacy_1990s
5704660,utility,06/01/1998,Locking fastener for enclosure cover,1998,1,1,1,6,31/03/1998,36,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5706301,utility,06/01/1998,Laser wavelength control system,1998,1,1,1,6,31/03/1998,31,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5708428,utility,13/01/1998,Method and apparatus for providing backlighting for keypads and LCD panels,1998,1,1,1,13,31/03/1998,74,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5708655,utility,13/01/1998,Method and apparatus for addressing a wireless communication station with a dynamically-assigned address,1998,1,1,1,13,31/03/1998,104,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5708971,utility,13/01/1998,Two-way paging system and apparatus,1998,1,1,1,13,31/03/1998,35,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5708974,utility,13/01/1998,Method of allocating resources efficiently in a system which does not permit switching in real time,1998,1,1,1,13,31/03/1998,99,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
D389159,design,13/01/1998,Cradle for a cellular telephone,1998,1,1,1,13,31/03/1998,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,legacy_1990s
5709832,utility,20/01/1998,Method of manufacturing a printed antenna,1998,1,1,1,20,31/03/1998,41,6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,legacy_1990s
5710526,utility,20/01/1998,Phase-locked loop for signals having rectangular waveforms,1998,1,1,1,20,31/03/1998,58,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5710781,utility,20/01/1998,Enhanced fading and random pattern error protection for dynamic bit allocation sub-band coding,1998,1,1,1,20,31/03/1998,94,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5710882,utility,20/01/1998,"Method and call set up server for setting up a call using a call handling portion and a connection handling portion to handle the call and the connection, respectively",1998,1,1,1,20,31/03/1998,167,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5710981,utility,20/01/1998,Portable radio power control device and method using incrementally degraded received signals,1998,1,1,1,20,31/03/1998,92,12,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,legacy_1990s
5711002,utility,20/01/1998,Transfer-to c-number message triggering of a routing request message within a cellular telephone network,1998,1,1,1,20,31/03/1998,104,14,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5711006,utility,20/01/1998,System and method for addressing a release resource message,1998,1,1,1,20,31/03/1998,59,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
D389455,design,20/01/1998,Battery,1998,1,1,1,20,31/03/1998,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,legacy_1990s
5711588,utility,27/01/1998,Backlit keypad assembly,1998,1,1,1,27,31/03/1998,23,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5712637,utility,27/01/1998,"Slope, drift and offset compensation in zero-IF receivers",1998,1,1,1,27,31/03/1998,57,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5712772,utility,27/01/1998,Controller for high efficiency resonant switching converters,1998,1,1,1,27,31/03/1998,60,7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,legacy_1990s
5712900,utility,27/01/1998,Emergency call back for roaming mobile subscribers,1998,1,1,1,27,31/03/1998,50,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5714914,utility,03/02/1998,High-power low-noise voltage-controlled oscillator,1998,1,2,1,34,31/03/1998,50,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,legacy_1990s
5714958,utility,03/02/1998,Antenna extender system,1998,1,2,1,34,31/03/1998,23,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,legacy_1990s
5714962,utility,03/02/1998,Array antenna,1998,1,2,1,34,31/03/1998,13,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,legacy_1990s
5715278,utility,03/02/1998,Standby power saving in mobile phones,1998,1,2,1,34,31/03/1998,37,6,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,legacy_1990s
5715338,utility,03/02/1998,Impermeable encapsulation of optoelectronic components,1998,1,2,1,34,31/03/1998,54,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5717314,utility,10/02/1998,Apparatus and method of monitoring battery temperature during charging,1998,1,2,1,41,31/03/1998,70,9,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,legacy_1990s
5717577,utility,10/02/1998,Gasketed shield can for shielding emissions of electromagnetic energy,1998,1,2,1,41,31/03/1998,69,9,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,legacy_1990s
5721918,utility,24/02/1998,Method and system for fast recovery of a primary store database using selective recovery by data type,1998,1,2,1,55,31/03/1998,101,17,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,legacy_1990s
5721920,utility,24/02/1998,Method and system for providing a state oriented and event driven environment,1998,1,2,1,55,31/03/1998,77,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5722049,utility,24/02/1998,Mobile-link system for a radio communication system wherein diversity combining is performed only for edge/boundary zone signals and not for central zone signals,1998,1,2,1,55,31/03/1998,161,23,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,legacy_1990s
5722073,utility,24/02/1998,Method and system for measuring signals in a telecommunications systemhaving maho,1998,1,2,1,55,31/03/1998,81,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5722078,utility,24/02/1998,Method and apparatus for locating a digital control channel in a downbanded cellular radiocommunication system,1998,1,2,1,55,31/03/1998,110,15,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5722088,utility,24/02/1998,Automatic prefix systems and methods for mobile radiotelephones,1998,1,2,1,55,31/03/1998,63,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5724167,utility,03/03/1998,Modular optical cross-connect architecture with optical wavelength switching,1998,1,3,1,62,31/03/1998,76,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5724234,utility,03/03/1998,Slotted shield can,1998,1,3,1,62,31/03/1998,18,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5724360,utility,03/03/1998,Composite clock signal,1998,1,3,1,62,31/03/1998,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5724406,utility,03/03/1998,Call processing system and method for providing a variety of messaging services,1998,1,3,1,62,31/03/1998,79,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5724423,utility,03/03/1998,Method and apparatus for user authentication,1998,1,3,1,62,31/03/1998,44,6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,legacy_1990s
5724656,utility,03/03/1998,Method and apparatus for providing an improved caller interface in a fixed cellular communications system,1998,1,3,1,62,31/03/1998,105,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5724664,utility,03/03/1998,Method for signalling in a telecommunication system,1998,1,3,1,62,31/03/1998,51,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5724666,utility,03/03/1998,Polarization diversity phased array cellular base station and associated methods,1998,1,3,1,62,31/03/1998,80,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
D391566,design,03/03/1998,Mobile telephone,1998,1,3,1,62,31/03/1998,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,legacy_1990s
5726582,utility,10/03/1998,Control circuit for keeping constant the impedance of a termination network,1998,1,3,1,69,31/03/1998,75,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5726608,utility,10/03/1998,Trimmable multi-terminal capacitor for a voltage controlled oscillator,1998,1,3,1,69,31/03/1998,70,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5726636,utility,10/03/1998,Emergency telephone with automatic low-battery signaling,1998,1,3,1,69,31/03/1998,56,6,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,legacy_1990s
5726978,utility,10/03/1998,Adaptive channel allocation in a frequency division multiplexed system,1998,1,3,1,69,31/03/1998,70,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5727023,utility,10/03/1998,Apparatus for and method of speech digitizing,1998,1,3,1,69,31/03/1998,45,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5727031,utility,10/03/1998,Adaptive gain controller,1998,1,3,1,69,31/03/1998,24,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5727032,utility,10/03/1998,Method and device for estimating transmitted signals in a receiver in digital signal transmission operations,1998,1,3,1,69,31/03/1998,108,15,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5727051,utility,10/03/1998,System and method for adaptive routing on a virtual path broadband network,1998,1,3,1,69,31/03/1998,74,12,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,legacy_1990s
5728247,utility,17/03/1998,Method for mounting a circuit,1998,1,3,1,76,31/03/1998,29,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5729115,utility,17/03/1998,Apparatus and method for identifying and charging batteries of different types,1998,1,3,1,76,31/03/1998,78,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5729529,utility,17/03/1998,Timing and synchronization technique for ATM system,1998,1,3,1,76,31/03/1998,51,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5729531,utility,17/03/1998,Bandwidth allocation,1998,1,3,1,76,31/03/1998,20,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5729537,utility,17/03/1998,Method and apparatus for providing anonymous data transfer in a communication system,1998,1,3,1,76,31/03/1998,84,12,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,legacy_1990s
5729538,utility,17/03/1998,Dual mode satellite/cellular terminal,1998,1,3,1,76,31/03/1998,37,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5729548,utility,17/03/1998,High-speed optical data switching system,1998,1,3,1,76,31/03/1998,40,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,legacy_1990s
5729701,utility,17/03/1998,Method and arrangement to control a data network,1998,1,3,1,76,31/03/1998,48,8,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,legacy_1990s
D392285,design,17/03/1998,Satellite telephone,1998,1,3,1,76,31/03/1998,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,legacy_1990s
D392286,design,17/03/1998,Mobile telephone,1998,1,3,1,76,31/03/1998,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,legacy_1990s
5731596,utility,24/03/1998,Super Lattice optical absorber,1998,1,3,1,83,31/03/1998,30,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5732130,utility,24/03/1998,System and method of providing enhanced subscriber services in a multi-node telecommunications network,1998,1,3,1,83,31/03/1998,102,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5732135,utility,24/03/1998,Asymmetric hinged housing configuration,1998,1,3,1,83,31/03/1998,39,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5732181,utility,24/03/1998,Fanout device for optical fibers of a multi-fiber cable,1998,1,3,1,83,31/03/1998,55,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5732213,utility,24/03/1998,System and method of testing open systems interconnection (OSI) layers in telecommunication networks,1998,1,3,1,83,31/03/1998,100,13,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5732325,utility,24/03/1998,Waste energy control and management in power amplifiers,1998,1,3,1,83,31/03/1998,55,8,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,legacy_1990s
5732330,utility,24/03/1998,Dual band transceiver,1998,1,3,1,83,31/03/1998,21,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5732331,utility,24/03/1998,Portable radio having a detachable flip portion,1998,1,3,1,83,31/03/1998,47,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5732335,utility,24/03/1998,Externally controlled output power by means of antenna keying,1998,1,3,1,83,31/03/1998,61,9,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,legacy_1990s
5732353,utility,24/03/1998,Automatic control channel planning in adaptive channel allocation systems,1998,1,3,1,83,31/03/1998,73,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5732356,utility,24/03/1998,Method and an arrangement for sound reconstruction during erasures,1998,1,3,1,83,31/03/1998,66,9,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
D392644,design,24/03/1998,Communication terminal,1998,1,3,1,83,31/03/1998,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,legacy_1990s
5734137,utility,31/03/1998,Universal keypad assembly,1998,1,3,1,90,31/03/1998,25,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5734252,utility,31/03/1998,Method and apparatus for charging a battery of an electronic device using an intelligent external charger,1998,1,3,1,90,31/03/1998,105,16,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,legacy_1990s
5734283,utility,31/03/1998,Demultiplexor circuit,1998,1,3,1,90,31/03/1998,21,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5734307,utility,31/03/1998,Distributed device for differential circuit,1998,1,3,1,90,31/03/1998,43,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5734643,utility,31/03/1998,Method and apparatus for transmitting data over a radio communications network,1998,1,3,1,90,31/03/1998,78,11,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,legacy_1990s
5734645,utility,31/03/1998,Layer 2 protocol in a cellular communication system,1998,1,3,1,90,31/03/1998,51,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5734708,utility,31/03/1998,Optimizing the capacity a telecommunication system,1998,1,3,1,90,31/03/1998,50,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5734712,utility,31/03/1998,Method for off-hook detection during ringing and the use of a subscriber line interface circuit for off-hook detection during ringing,1998,1,3,1,90,31/03/1998,133,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5734977,utility,31/03/1998,Fraud detection in radio communications network,1998,1,3,1,90,31/03/1998,47,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5734980,utility,31/03/1998,Preferred system selection techniques for mobile terminals,1998,1,3,1,90,31/03/1998,58,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5734986,utility,31/03/1998,Setting up a connection in a communication system,1998,1,3,1,90,31/03/1998,49,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5736703,utility,07/04/1998,Variable speed select key and method,1998,2,4,1,97,30/06/1998,36,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5737406,utility,07/04/1998,Distributed connection control in telecommunication networks,1998,2,4,1,97,30/06/1998,60,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5737517,utility,07/04/1998,Testing tools in an intelligent network system,1998,2,4,1,97,30/06/1998,46,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5737689,utility,07/04/1998,Method for preventing calls of bad quality from being disconnected in a cellular mobile radio system,1998,2,4,1,97,30/06/1998,100,16,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5737695,utility,07/04/1998,Method and apparatus for controlling the use of discontinuous transmission in a cellular telephone,1998,2,4,1,97,30/06/1998,98,14,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5739727,utility,14/04/1998,Sampled phase locked loop being locked with support from another phase locked loop,1998,2,4,1,104,30/06/1998,82,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5739789,utility,14/04/1998,Method for position determination,1998,2,4,1,104,30/06/1998,33,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5739935,utility,14/04/1998,Modular optical cross-connect architecture with optical wavelength switching,1998,2,4,1,104,30/06/1998,76,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5740166,utility,14/04/1998,United access channel for use in a mobile communications system,1998,2,4,1,104,30/06/1998,63,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5740173,utility,14/04/1998,Asynchronous transfer mode (ATM) cell arrival monitoring system,1998,2,4,1,104,30/06/1998,63,8,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5740236,utility,14/04/1998,System for providing feature services in a telecommunications system,1998,2,4,1,104,30/06/1998,68,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5740522,utility,14/04/1998,Method and apparatus for reducing receive band transmitter-chain noise for a portable duplex transceiver,1998,2,4,1,104,30/06/1998,104,14,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5740535,utility,14/04/1998,Adaptive mobile station presence verification,1998,2,4,1,104,30/06/1998,45,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5740537,utility,14/04/1998,Method and circuitry for selectively permitting communication in a multi-user communication system,1998,2,4,1,104,30/06/1998,98,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5741723,utility,21/04/1998,Dielectrically isolated semiconductor device and a method for its manufacture,1998,2,4,1,111,30/06/1998,77,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5742588,utility,21/04/1998,Packet switched traffic management in a cellular telecommunications system,1998,2,4,1,111,30/06/1998,74,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5742619,utility,21/04/1998,Method and apparatus for concatenated coding of mobile radio signals,1998,2,4,1,111,30/06/1998,68,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5742642,utility,21/04/1998,Signal processing method and apparatus for reducing equalizer error,1998,2,4,1,111,30/06/1998,67,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5742673,utility,21/04/1998,Generic service coordination mechanism for solving supplementary service interaction problems in communication system,1998,2,4,1,111,30/06/1998,117,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5742675,utility,21/04/1998,Method and apparatus for automatically distributing calls to available logged-in call handling agents,1998,2,4,1,111,30/06/1998,101,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5742678,utility,21/04/1998,Multiple access coding for radio communications,1998,2,4,1,111,30/06/1998,47,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5742907,utility,21/04/1998,Automatic clear voice and land-line backup alignment for simulcast system,1998,2,4,1,111,30/06/1998,73,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5742908,utility,21/04/1998,Frequency error correction in a satellite-mobile communications system,1998,2,4,1,111,30/06/1998,70,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5745502,utility,28/04/1998,Error detection scheme for ARQ systems,1998,2,4,1,118,30/06/1998,38,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5745504,utility,28/04/1998,Bit error resilient variable length code,1998,2,4,1,118,30/06/1998,40,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5745523,utility,28/04/1998,Multi-mode signal processing,1998,2,4,1,118,30/06/1998,28,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5745565,utility,28/04/1998,Combination cup and cellular phone holder,1998,2,4,1,118,30/06/1998,41,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5745567,utility,28/04/1998,Detent assembly for housing cover,1998,2,4,1,118,30/06/1998,33,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5745578,utility,28/04/1998,Apparatus and method for secure communication based on channel characteristics,1998,2,4,1,118,30/06/1998,78,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5745842,utility,28/04/1998,Method and apparatus for controlling operation of a portable or mobile battery-operated radios,1998,2,4,1,118,30/06/1998,94,13,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,legacy_1990s
5745856,utility,28/04/1998,Radio receiver for demodulating both wideband and narrowband modulated signals,1998,2,4,1,118,30/06/1998,78,10,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,legacy_1990s
5745860,utility,28/04/1998,Method and system of data transmission and reception in a mobile station within a radio telecommunications system,1998,2,4,1,118,30/06/1998,113,17,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,legacy_1990s
5745905,utility,28/04/1998,Method for optimizing space in a memory having backup and database areas,1998,2,4,1,118,30/06/1998,72,12,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,legacy_1990s
5746493,utility,05/05/1998,Light guide for a display or keyboard,1998,2,5,1,125,30/06/1998,37,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5748134,utility,05/05/1998,Method and apparatus for converting an analog signal into digital format,1998,2,5,1,125,30/06/1998,72,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
5748150,utility,05/05/1998,Retractable antenna assembly,1998,2,5,1,125,30/06/1998,28,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,legacy_1990s
5748270,utility,05/05/1998,LCD with electroluminescent backlighting,1998,2,5,1,125,30/06/1998,40,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,legacy_1990s
